ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,direction,clade
GO:0072526,pyridine-containing compound catabolic process,4/105,30/4986,0.13333333333333333,6.331428571428571,4.2954770260847255,0.0033391518858127607,0.029299882040300703,0.023911198826502056,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:1901136,carbohydrate derivative catabolic process,5/105,49/4986,0.10204081632653061,4.845481049562682,3.967253746472717,0.003438895745223106,0.029756000684361045,0.0242834304816193,YOL059W/YGR192C/YJR009C/YKL152C/YCR012W,5,Upregulated,8. Mixed origin
GO:0006195,purine nucleotide catabolic process,4/105,31/4986,0.12903225806451613,6.127188940092166,4.1996313234035965,0.0037725645256697672,0.03219599588345569,0.02627467434604899,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0006734,NADH metabolic process,3/105,16/4986,0.1875,8.903571428571428,4.643848110961687,0.0041627217809939426,0.035045617156205765,0.028600207968991098,YOL059W/YOR222W/YBR145W,3,Upregulated,8. Mixed origin
GO:0098660,inorganic ion transmembrane transport,9/105,152/4986,0.05921052631578947,2.8116541353383457,3.326722592840891,0.004441812874010977,0.03655506876908623,0.029832049025037846,YGL008C/YGR020C/YLR092W/YBR086C/YNL142W/YKL120W/YHR026W/YHR039C-A/YCL005W-A,9,Upregulated,8. Mixed origin
GO:0006006,glucose metabolic process,5/105,52/4986,0.09615384615384616,4.565934065934067,3.790951559564736,0.004459366334591579,0.03655506876908623,0.029832049025037846,YGR192C/YBR145W/YJR009C/YKL152C/YCR012W,5,Upregulated,8. Mixed origin
GO:0016052,carbohydrate catabolic process,6/105,75/4986,0.08,3.798857142857143,3.5817826115699485,0.004694840843929388,0.03794513124999975,0.030966458382613634,YGR192C/YNL066W/YJR009C/YKL152C/YKR042W/YCR012W,6,Upregulated,8. Mixed origin
GO:0009132,nucleoside diphosphate metabolic process,4/105,33/4986,0.12121212121212122,5.755844155844156,4.019974033006729,0.004750754795345073,0.03794513124999975,0.030966458382613634,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0015711,organic anion transport,7/105,100/4986,0.07,3.3240000000000003,3.4429619208083677,0.004833168727645299,0.038114735662316726,0.03110487002601838,YOR222W/YOR306C/YLL048C/YMR246W/YBR085W/YBR291C/YKL120W,7,Upregulated,8. Mixed origin
GO:0006525,arginine metabolic process,3/105,17/4986,0.17647058823529413,8.37983193277311,4.4700178842854745,0.004978046262203875,0.03876653526691267,0.03163679400847989,YMR062C/YJR109C/YHR018C,3,Upregulated,8. Mixed origin
GO:0006811,monoatomic ion transport,10/105,184/4986,0.05434782608695652,2.5807453416149064,3.2042955843864576,0.005044728337551518,0.038800811781414764,0.03166476656318887,YGL008C/YGR020C/YGR192C/YLL048C/YLR092W/YBR085W/YBR086C/YHR026W/YHR039C-A/YCL005W-A,10,Upregulated,8. Mixed origin
GO:0170041,non-proteinogenic amino acid metabolic process,4/105,34/4986,0.11764705882352941,5.58655462184874,3.935578120534418,0.005298290906724242,0.04025408823035614,0.032850763901769046,YDL170W/YLR303W/YMR062C/YHR018C,4,Upregulated,8. Mixed origin
GO:0000917,division septum assembly,3/105,18/4986,0.16666666666666666,7.914285714285715,4.30988426092695,0.005883112771237593,0.04314506775923291,0.03521004938364365,YDR245W/YNL066W/YKR042W,3,Upregulated,8. Mixed origin
GO:0090529,cell septum assembly,3/105,18/4986,0.16666666666666666,7.914285714285715,4.30988426092695,0.005883112771237593,0.04314506775923291,0.03521004938364365,YDR245W/YNL066W/YKR042W,3,Upregulated,8. Mixed origin
GO:0009166,nucleotide catabolic process,4/105,35/4986,0.11428571428571428,5.426938775510204,3.854463183310864,0.00588656622718266,0.04314506775923291,0.03521004938364365,YGR192C/YJR009C/YKL152C/YCR012W,4,Upregulated,8. Mixed origin
GO:0046434,organophosphate catabolic process,5/105,57/4986,0.08771929824561403,4.165413533834586,3.525017688826223,0.0066132340734116075,0.04790749799692363,0.039096598010499466,YOL059W/YGR192C/YJR009C/YKL152C/YCR012W,5,Upregulated,8. Mixed origin
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,3/105,19/4986,0.15789473684210525,7.497744360902255,4.161646318560013,0.006880407525077758,0.04927004469107406,0.040208552142922654,YGL026C/YKL211C/YER090W,3,Upregulated,8. Mixed origin
GO:1902600,proton transmembrane transport,31/136,75/4986,0.41333333333333333,15.153529411764707,20.679573739732785,3.9515373060574395e-30,2.3393100851860043e-27,1.9882471918899537e-27,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,31,Downregulated,8. Mixed origin
GO:0006119,oxidative phosphorylation,20/136,31/4986,0.6451612903225806,23.652751423149905,21.184154885123892,8.212659098373636e-25,2.430947093118596e-22,2.0661321310645252e-22,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YPL271W/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YJR121W/YEL024W/YHR001W-A/YHR051W/YFR033C,20,Downregulated,8. Mixed origin
GO:0098662,inorganic cation transmembrane transport,32/136,134/4986,0.23880597014925373,8.755048287971904,15.237287979803613,1.7492306171493292e-22,3.4518150845080096e-20,2.9337973157802786e-20,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0098655,monoatomic cation transmembrane transport,32/136,137/4986,0.23357664233576642,8.563331902103908,15.030676118530604,3.6735568513088574e-22,5.436864139937109e-20,4.6209478287516675e-20,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0098660,inorganic ion transmembrane transport,33/136,152/4986,0.21710526315789475,7.9594620743034055,14.590672505680663,9.028438767353166e-22,1.0689671500546148e-19,9.085460485883817e-20,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR077C/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,33,Downregulated,8. Mixed origin
GO:0034220,monoatomic ion transmembrane transport,32/136,145/4986,0.2206896551724138,8.090872210953348,14.509327539517596,2.416996821463542e-21,2.1527361556963508e-19,1.8296726216622612e-19,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,32,Downregulated,8. Mixed origin
GO:0045333,cellular respiration,27/136,94/4986,0.2872340425531915,10.530506883604506,15.619526641166509,2.5454650489652797e-21,2.1527361556963508e-19,1.8296726216622612e-19,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YGR244C/YLL041C/YLR038C/YLR395C/YPL271W/YPR191W/YML120C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,27,Downregulated,8. Mixed origin
GO:0009060,aerobic respiration,25/136,80/4986,0.3125,11.456801470588236,15.787423185713674,8.671904853036847e-21,6.417209591247267e-19,5.45417173651528e-19,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YGR244C/YLL041C/YLR038C/YLR395C/YPL271W/YPR191W/YML120C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR121W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,25,Downregulated,8. Mixed origin
GO:0006812,monoatomic cation transport,33/136,168/4986,0.19642857142857142,7.20141806722689,13.691260049074428,2.5809313290713126e-20,1.6976792742335743e-18,1.4429066377732018e-18,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,33,Downregulated,8. Mixed origin
GO:0022904,respiratory electron transport chain,17/136,30/4986,0.5666666666666667,20.775000000000002,18.190416240720243,8.246700441220892e-20,4.882046661202768e-18,4.1493924325300906e-18,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,17,Downregulated,8. Mixed origin
GO:0019646,aerobic electron transport chain,16/136,26/4986,0.6153846153846154,22.56108597285068,18.456427168151322,1.6209039506034647e-19,8.723410352338647e-18,7.41427835778427e-18,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0022900,electron transport chain,17/136,31/4986,0.5483870967741935,20.104838709677416,17.866256275938067,1.784690117980649e-19,8.804471248704537e-18,7.483174354339914e-18,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLL041C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,17,Downregulated,8. Mixed origin
GO:0042773,ATP synthesis coupled electron transport,16/136,27/4986,0.5925925925925926,21.72549019607843,18.08093168712269,3.8880730333211374e-19,1.644099454090081e-17,1.397367601449251e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0042775,mitochondrial ATP synthesis coupled electron transport,16/136,27/4986,0.5925925925925926,21.72549019607843,18.08093168712269,3.8880730333211374e-19,1.644099454090081e-17,1.397367601449251e-17,YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YLR395C/YPR191W/YML120C/YMR256C/YNL052W/YJL166W/YJR048W/YEL024W/YHR001W-A/YHR051W/YFR033C,16,Downregulated,8. Mixed origin
GO:0006811,monoatomic ion transport,33/136,184/4986,0.1793478260869565,6.575207800511508,12.902981036865857,5.080515796708937e-19,2.0051102344344606e-17,1.7042010882995594e-17,YDL004W/YDR298C/YDR322C-A/YDR377W/YDR529C/YOL122C/YOL077W-A/YOR065W/YGL191W/YGL187C/YGR183C/YLR038C/YLR395C/YLR411W/YPL271W/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YNL052W/YJL166W/YJR121W/YKL016C/YEL024W/YHR001W-A/YHR051W/YFR033C,33,Downregulated,8. Mixed origin
GO:0055085,transmembrane transport,46/136,390/4986,0.11794871794871795,4.32420814479638,11.448844821766818,7.140811510780136e-19,2.64210025898865e-17,2.2455973040479637e-17,YDL004W/YDR046C/YDR298C/YDR322C-A/YDR377W/YDR508C/YDR529C/YOL122C/YOL077W-A/YOL020W/YOR065W/YGL191W/YGL187C/YGR055W/YGR183C/YGR243W/YLR038C/YLR395C/YLR411W/YPL271W/YPL221W/YPL134C/YPR020W/YPR191W/YML120C/YML081C-A/YML030W/YMR256C/YBL099W/YBL045C/YBL030C/YBR039W/YBR068C/YNL052W/YJL166W/YJR077C/YJR121W/YKL016C/YKR016W/YKR093W/YEL024W/YER048C/YHR001W-A/YHR051W/YFR033C/YFR053C,46,Downregulated,8. Mixed origin
GO:0006754,ATP biosynthetic process,13/136,16/4986,0.8125,29.787683823529413,19.311663587483864,1.3578672737141279e-18,4.465874589104242e-17,3.795675770966977e-17,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0015986,proton motive force-driven ATP synthesis,13/136,16/4986,0.8125,29.787683823529413,19.311663587483864,1.3578672737141279e-18,4.465874589104242e-17,3.795675770966977e-17,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0015980,energy derivation by oxidation of organic compounds,28/136,143/4986,0.1958041958041958,7.178527354997944,12.552404452037214,3.1686520805125893e-17,9.8728527982287e-16,8.391222684127522e-16,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YGR244C/YLL041C/YLR038C/YLR395C/YPL271W/YPR191W/YML120C/YMR145C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C,28,Downregulated,8. Mixed origin
GO:0009145,purine nucleoside triphosphate biosynthetic process,13/136,20/4986,0.65,23.83014705882353,17.12976935468281,1.712805538546049e-16,4.828480375329814e-15,4.103864899373491e-15,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,13/136,20/4986,0.65,23.83014705882353,17.12976935468281,1.712805538546049e-16,4.828480375329814e-15,4.103864899373491e-15,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0006091,generation of precursor metabolites and energy,30/136,186/4986,0.16129032258064516,5.913187855787476,11.434847823594875,5.76405977372852e-16,1.5510560845669472e-14,1.3182873549484366e-14,YDR298C/YDR529C/YOR065W/YGL191W/YGL187C/YGR183C/YGR244C/YLL041C/YLR038C/YLR345W/YLR395C/YPL271W/YPR191W/YML120C/YMR145C/YMR256C/YBL045C/YBL030C/YNL052W/YJL166W/YJR048W/YJR120W/YJR121W/YKL109W/YKL085W/YEL024W/YHR001W-A/YHR051W/YFR033C/YFR053C,30,Downregulated,8. Mixed origin
GO:0006696,ergosterol biosynthetic process,15/136,34/4986,0.4411764705882353,16.174307958477506,14.865831313102172,1.887907315795005e-15,4.656838045627679e-14,3.957981126973738e-14,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0016129,phytosteroid biosynthetic process,15/136,34/4986,0.4411764705882353,16.174307958477506,14.865831313102172,1.887907315795005e-15,4.656838045627679e-14,3.957981126973738e-14,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0009201,ribonucleoside triphosphate biosynthetic process,13/136,23/4986,0.5652173913043478,20.721867007672632,15.873436993188779,2.3575298310061644e-15,5.5826306398225974e-14,4.7448389861934595e-14,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:1902653,secondary alcohol biosynthetic process,15/136,36/4986,0.4166666666666667,15.275735294117647,14.393894116642509,5.407712167457459e-15,1.23129446274416e-13,1.046512719046423e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0008204,ergosterol metabolic process,15/136,38/4986,0.39473684210526316,14.471749226006192,13.958286525504338,1.4346840553900945e-14,3.033332002824771e-13,2.5781164604378393e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0016128,phytosteroid metabolic process,15/136,38/4986,0.39473684210526316,14.471749226006192,13.958286525504338,1.4346840553900945e-14,3.033332002824771e-13,2.5781164604378393e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0009142,nucleoside triphosphate biosynthetic process,13/136,26/4986,0.5,18.330882352941178,14.835345877736744,1.9988054225151907e-14,4.080320034927562e-13,3.4679818220045784e-13,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0016126,sterol biosynthetic process,15/136,41/4986,0.36585365853658536,13.412840746054519,13.363220363925373,5.4877587263504124e-14,1.0829177219998148e-12,9.204030425247358e-13,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0006694,steroid biosynthetic process,15/136,42/4986,0.35714285714285715,13.093487394957984,13.178565415060554,8.341234192163171e-14,1.5929066586324508e-12,1.353857366334124e-12,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0046034,ATP metabolic process,15/136,44/4986,0.3409090909090909,12.498328877005347,12.827465644384146,1.8556335794690818e-13,3.4329221220178013e-12,2.917739641402043e-12,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",9/136,11/4986,0.8181818181818182,29.995989304812834,16.120143262505607,3.372619269314912e-13,6.050274567983114e-12,5.142303064537569e-12,YDR529C/YOR065W/YGR183C/YPR191W/YJL166W/YJR048W/YEL024W/YHR001W-A/YFR033C,9,Downregulated,8. Mixed origin
GO:0009205,purine ribonucleoside triphosphate metabolic process,15/136,48/4986,0.3125,11.456801470588236,12.189197244624603,8.043359367522424e-13,1.3604767844495072e-11,1.156308504564126e-11,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:1902652,secondary alcohol metabolic process,15/136,48/4986,0.3125,11.456801470588236,12.189197244624603,8.043359367522424e-13,1.3604767844495072e-11,1.156308504564126e-11,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0009144,purine nucleoside triphosphate metabolic process,15/136,50/4986,0.3,10.998529411764705,11.897746772947745,1.581038746360447e-12,2.599930382903846e-11,2.2097559086558295e-11,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:0009199,ribonucleoside triphosphate metabolic process,15/136,52/4986,0.28846153846153844,10.575509049773755,11.622381757754784,3.0053436792888356e-12,4.808549886862137e-11,4.086925401707151e-11,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:0016125,sterol metabolic process,15/136,53/4986,0.2830188679245283,10.375971143174251,11.490258659995353,4.095682175982465e-12,6.380641705741103e-11,5.423091634680383e-11,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0008202,steroid metabolic process,15/136,55/4986,0.2727272727272727,9.998663101604278,11.236291627407633,7.444492657748328e-12,1.1300358085607718e-10,9.604500648862891e-11,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YHR072W/YHR190W,15,Downregulated,8. Mixed origin
GO:0009152,purine ribonucleotide biosynthetic process,13/136,40/4986,0.325,11.915073529411766,11.60541757765298,1.6697388083695888e-11,2.4712134363869916e-10,2.1003556589491145e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0072521,purine-containing compound metabolic process,24/136,172/4986,0.13953488372093023,5.115595075239398,9.197609894679317,1.7801090083925246e-11,2.570303738947255e-10,2.1845753684509033e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YGR244C/YLR345W/YPL271W/YPL134C/YPR020W/YML126C/YML120C/YML081C-A/YML075C/YMR145C/YMR208W/YMR220W/YBL099W/YBR039W/YNR043W/YJR121W/YKL016C/YFR053C,24,Downregulated,8. Mixed origin
GO:0009141,nucleoside triphosphate metabolic process,15/136,59/4986,0.2542372881355932,9.320787637088733,10.765403912923269,2.2749255425501544e-11,3.2065617171183126e-10,2.7253493968395334e-10,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:0046165,alcohol biosynthetic process,16/136,72/4986,0.2222222222222222,8.147058823529411,10.228388020482225,4.3473316662843006e-11,5.985163596372804e-10,5.08696336960562e-10,YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YER062C/YHR072W/YHR190W,16,Downregulated,8. Mixed origin
GO:0009150,purine ribonucleotide metabolic process,15/136,69/4986,0.21739130434782608,7.969948849104859,9.76191896842494,2.5634819228109266e-10,3.4490484052365195e-9,2.931445835176131e-9,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YLR345W/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C/YFR053C,15,Downregulated,8. Mixed origin
GO:0006066,alcohol metabolic process,18/136,111/4986,0.16216216216216217,5.9451510333863284,8.822362649987406,6.290575474128923e-10,8.275601512631827e-9,7.033672693879824e-9,YOR120W/YGL012W/YGL001C/YLR100W/YPL028W/YML126C/YML075C/YML008C/YMR134W/YMR145C/YMR208W/YMR220W/YNR043W/YJL167W/YKL150W/YER062C/YHR072W/YHR190W,18,Downregulated,8. Mixed origin
GO:0009260,ribonucleotide biosynthetic process,13/136,53/4986,0.24528301886792453,8.992508324084351,9.794824086329678,8.626255036893337e-10,1.1101615177914903e-08,9.435583312665939e-9,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",7/136,11/4986,0.6363636363636364,23.330213903743317,12.414346116170922,2.9031653799969015e-9,3.656752989272693e-8,3.107979958876862e-8,YGL191W/YGL187C/YLR395C/YMR256C/YNL052W/YJR048W/YHR051W,7,Downregulated,8. Mixed origin
GO:0046390,ribose phosphate biosynthetic process,13/136,59/4986,0.22033898305084745,8.078015952143568,9.157510556728935,3.608286559954682e-9,4.4502200906107746e-8,3.78237056065425e-8,YDL004W/YDR298C/YDR322C-A/YDR377W/YOL077W-A/YOR020W-A/YPL271W/YPR020W/YML081C-A/YBL099W/YBR039W/YJR121W/YKL016C,13,Downregulated,8. Mixed origin
