"gene","name","n_strains_fit","mean_r2","median_r2","sd_r2","mean_amp","sd_amp","cv_amp","amp_range","mean_peak","sd_peak","n_strains_total","n_not_detected","pct_strains_detected","mean_pct_expressed","sd_r2_null_mean","sd_r2_z","sd_r2_p","cv_amp_null_mean","cv_amp_z","cv_amp_p","sd_peak_null_mean","sd_peak_z","sd_peak_p","sd_r2_p_fdr","cv_amp_p_fdr","sd_peak_p_fdr"
"YEL025C","YEL025C",73,1.96265128110632e-05,-0.00116050575530147,0.0231239640195314,0.0158863198347925,0.0325914030619668,2.05153889641506,0.200957651219343,64.1826184757267,27.1402103609335,74,1,0.986486486486487,0.0783589101158785,0.0324979722704041,-1.31580653488932,0.954091816367265,1.65035633068105,1.798671810132,0.0598802395209581,24.9760728173621,0.965600254997577,0.153692614770459,0.970297197536985,0.127780153977759,0.304834314772944
"YHR151C","MTC6",74,0.0188083422725267,0.0124973471524462,0.0387901231835639,0.0392022201355972,0.0490325795603361,1.25076027303394,0.271294097392916,83.0353405312903,14.1496642074536,74,0,1,0.108362041966802,0.0403667176992955,-0.188438144320582,0.499001996007984,1.16072672905071,0.743791733165291,0.17564870259481,14.949988251243,-0.662305277242654,0.734530938123752,0.657088027801147,0.278937142326642,0.835966162912271
"YGR284C","ERV29",74,0.0388311904662714,0.0254546644144493,0.0709935151642828,0.143554539609065,0.125914400570511,0.87711890486645,0.567086826845497,83.1543458930781,14.8619121244763,74,0,1,0.585468211713122,0.051759821371372,2.35771218122037,0.0219560878243513,0.927556030019649,-0.622206797224212,0.734530938123752,13.8552027047721,0.789892587155446,0.211576846307385,0.139933466400532,0.797967700961713,0.370453232728682
"YPL095C","EEB1",74,0.0134433315989619,0.0082062986105757,0.0398278467557516,0.0368452803099517,0.0655015672391039,1.77774647629461,0.349051933831585,17.0760739774807,22.1743589287976,74,0,1,0.231756968368306,0.0400272875271603,-0.0249710951921033,0.469061876247505,1.53323271231194,1.27202902697834,0.0958083832335329,20.9264905228668,0.742503918170966,0.225548902195609,0.636957071771949,0.177505454207863,0.385044197319646
"YLR100W","ERG27",74,0.0440646094056809,0.0354651519460424,0.0455562016568092,0.0829784636388338,0.113899801281989,1.37264292790165,0.413322131572763,86.0893883998946,26.3505973806968,74,0,1,0.698214844973379,0.0553596674738431,-1.27449208653512,0.898203592814371,1.55739071097697,-1.09118530630922,0.878243512974052,21.4371297269314,2.79176181440535,0.00998003992015968,0.92331466100058,0.916594758082089,0.0472322681369933
"YNL056W","OCA2",74,0.074039807946413,0.0674778069589481,0.0567203500569148,0.215774981767709,0.132138653542795,0.612390984627902,0.866652420259418,76.3166106432518,10.1654657102095,74,0,1,0.456874412777952,0.0565106326038682,0.027241892064506,0.44311377245509,0.609561217023044,0.051267741007616,0.469061876247505,8.2166895322584,1.89393994230733,0.031936127744511,0.622965833039803,0.559131114329944,0.104558007273125
"YMR031C","EIS1",74,0.119568764849566,0.12126119260319,0.0722575473731873,0.200347063092828,0.105616006198094,0.527165233009473,0.612584885118881,79.5332747582728,7.57149098747933,74,0,1,0.157031005324147,0.0636638854090905,0.895517491609265,0.165668662674651,0.387082290311528,3.25979134814037,0.00399201596806387,6.16183765212021,1.88633430456051,0.0339321357285429,0.376261561384274,0.0160351565776011,0.108130405854957
"YDL037C","BSC1",70,0.00550458494397336,0.00454305722287801,0.0265011598071992,0.0235876079297582,0.0297567514038246,1.26154171683867,0.110272498304898,77.4834195699097,16.9870334832831,74,4,0.945945945945946,0.0544942060757908,0.0332834010815468,-0.764205728435116,0.826347305389222,1.22115811026488,0.267009087648019,0.325349301397206,16.1189530413338,0.719932937640542,0.233532934131737,0.885636798152574,0.43079491985558,0.390912619206032
"YDR033W","MRH1",74,0.214639227048674,0.234677529896015,0.15914540698148,0.65255035828312,0.48671178987365,0.745860888275663,1.7005648360289,79.2122323600428,12.458402658879,74,0,1,0.388975884747886,0.0712633646718018,9.56347093299894,0.00199600798403194,0.233852157790755,16.7650679485133,0.00199600798403194,4.98895429268427,11.0222426259133,0.00199600798403194,0.029815369261477,0.0100430717512344,0.0164498589028839
"YER145C","FTR1",74,0.0658985798573114,0.058966618193973,0.0606520219249249,0.15506854693753,0.155638015058342,1.00367236381625,0.501767092965718,6.79207899098734,19.2311417799328,74,0,1,0.757720012527404,0.051657749794141,1.08965285207147,0.131736526946108,1.36870527208411,-2.76536016974109,1,18.2192824814401,0.682786018817294,0.249500998003992,0.351788044023685,1,0.40427619337596
"YHL026C","YHL026C",74,0.0913449748995941,0.0854534137433531,0.0655413586840393,0.177906814799206,0.0937851777086179,0.527158995086658,0.408594647458925,79.6234901628974,9.81407091762606,74,0,1,0.189476980895709,0.066796874515874,-0.136217999222248,0.497005988023952,0.434824642215441,2.01512450401421,0.0259481037924152,5.43208441422883,4.8679039326244,0.00199600798403194,0.657088027801147,0.0670442897987808,0.0164498589028839
"YGR065C","VHT1",74,0.0173380194084133,0.012637869731812,0.0340616706507375,0.0568590743853914,0.070714088614802,1.24367287683055,0.330617528425878,0.128593340117374,15.6527777343761,74,0,1,0.132727842154713,0.0428366877896572,-0.914673012997766,0.856287425149701,1.1687483013619,0.598132870189011,0.239520958083832,14.6992294366586,0.748214760282976,0.217564870259481,0.899572284003422,0.346942478679006,0.376797130376927
"YGR146C","ECL1",73,0.0237800071326267,0.021777831957805,0.0380029653380448,0.0762618441863705,0.0744926648550456,0.976801251658676,0.271985490512916,79.6194378837267,15.3957563006885,74,1,0.986486486486487,0.196742875039148,0.0459074006658743,-0.955027967826308,0.854291417165669,1.01524942352432,-0.382807980038353,0.63872255489022,12.809710847055,2.01052118057015,0.031936127744511,0.89945219692773,0.71333967578861,0.104558007273125
"YGR092W","DBF2",74,0.0926200084944503,0.0779748406046754,0.0830866736919999,0.13285325453657,0.0818254976224014,0.615908868080291,0.434670147899451,81.6536387238156,8.73009791423636,74,0,1,0.113185092389602,0.0652021748083522,2.00603463550303,0.0359281437125748,0.451121376572426,3.39982537425951,0.00798403193612774,5.71356116758338,3.82297147937763,0.00199600798403194,0.178892215568862,0.0265025504546463,0.0164498589028839
"YML050W","AIM32",72,0.00288138869265432,-3.31795604086027e-06,0.0305287373874304,0.0187079776795779,0.0321588255403689,1.71898994595628,0.174997029711323,75.5106124234985,29.6868273208101,74,2,0.972972972972973,0.0735984967115565,0.0336724215232626,-0.389411720293027,0.612774451097804,1.58243731300581,0.594755448554928,0.213572854291417,22.2155912479553,4.34614315096847,0.00199600798403194,0.74530836545738,0.319024451097804,0.0164498589028839
"YBR287W","YBR287W",74,0.0402387610388672,0.0357763214810473,0.0442142048352079,0.0853715797900385,0.109900014026706,1.28731381446838,0.462588318461664,2.98578398658455,15.975296618067,74,0,1,0.421296586282493,0.049493582150314,-0.717149105595206,0.740518962075848,1.20439241210609,0.713703473038376,0.207584830339321,15.3337052952837,0.454669054081365,0.323353293413174,0.817478207557172,0.315001742546653,0.486046774375777
"YLR254C","NDL1",74,0.18763167119159,0.184944008893843,0.0918299720567096,0.307105324470513,0.13053873291488,0.425061770387553,0.524773257780553,82.8414701443364,5.82121266093124,74,0,1,0.217350454118384,0.0823224076802311,0.96698392402857,0.177644710578842,0.285780464728453,3.96236314438348,0.00199600798403194,3.85745085993599,3.01777449433631,0.00598802395209581,0.386793979608351,0.0100430717512344,0.0336738288129623
"YKR042W","UTH1",74,0.342566989065211,0.360247331170242,0.123402685500378,1.05642980156199,0.347574060963577,0.329008193871159,1.92484271473025,82.7067862576266,7.18046214643805,74,0,1,0.702160977137488,0.0773622534856351,5.65653928495696,0.00199600798403194,0.155681986452999,7.99381465472819,0.00199600798403194,3.08406260665529,8.17364916623583,0.00199600798403194,0.029815369261477,0.0100430717512344,0.0164498589028839
"YLR297W","YLR297W",74,0.0448082805323728,0.031840744834736,0.0636968881640871,0.0792372050294087,0.0661023308153459,0.834233499160049,0.278097979493995,82.0126386418294,11.0390589969339,74,0,1,0.119949890385218,0.0505843289056541,1.37453693344578,0.0778443113772455,0.866223898755911,-0.356097145577383,0.608782435129741,10.2647115695911,0.644413535348778,0.263473053892216,0.265782720273738,0.684701185863567,0.419800399201597
"YKR079C","TRZ1",74,0.0221290078188414,0.0159378103835413,0.052946981083755,0.0659469885411895,0.0745394963667553,1.13029416529307,0.29865709338614,3.13708496311413,20.8948267740264,74,0,1,0.244910742248669,0.0427721693252448,1.12723641812544,0.117764471057884,1.23752824608083,-0.823993153239108,0.822355289421158,17.3412546041032,2.914726426424,0.00798403193612774,0.329189574068238,0.867739135415703,0.0410362071555813
"YOR229W","WTM2",74,0.0314358269591106,0.0252549980900235,0.0533604876042489,0.0836071424394735,0.0674680315851229,0.806964926877697,0.249823018377131,82.1498086542222,12.7580510230739,74,0,1,0.159223300970874,0.0455253485622993,0.860420939719563,0.153692614770459,0.815533524083953,-0.108164481157833,0.518962075848303,12.2445848956444,0.454504926051881,0.331337325349301,0.37052109373486,0.606513135098995,0.49025641025641
"YDR380W","ARO10",59,0.000285057590835013,-0.00144275946794425,0.0248713780689863,0.0178652939481317,0.0427800883807489,2.39459191127514,0.215276539033875,87.4417479538678,23.4198531837059,74,15,0.797297297297297,0.0542436580018791,0.0316013562054301,-0.900925632554416,0.860279441117764,1.63907775824853,3.30390884207813,0.0159680638722555,22.5618498854436,0.440754630371391,0.333333333333333,0.899810881519237,0.0454329436365365,0.49025641025641
"YLR413W","INA1",74,0.0757266074989766,0.0701547372968144,0.0658487673174737,0.258113180712314,0.175154190462858,0.678594521905024,0.567180207694454,87.8774775077388,9.41225370685815,74,0,1,0.660006263701848,0.0574395481304916,1.0351911874614,0.157684630738523,0.603027474670023,1.47963128106419,0.0758483033932136,8.06865887768164,1.32970041113588,0.0858283433133733,0.37052109373486,0.151064537591484,0.213676813040586
"YIL121W","QDR2",51,0.000959806908165759,-0.00226828734017426,0.0266232478600367,0.0170626303198242,0.0627196080287374,3.67584638787296,0.354995434447986,74.5708342809859,22.9457013254937,74,23,0.689189189189189,0.0181647353585969,0.0246787904704889,0.237506924375137,0.30938123752495,1.84443768202417,5.63589135395628,0.00199600798403194,30.5571272886516,-2.18969338717344,1,0.496255810526598,0.0100430717512344,1
"YAL022C","FUN26",74,0.0418101837012908,0.029116427168234,0.0648101939706534,0.0869964591753781,0.0671076824001678,0.771384065929442,0.267879560630079,87.7219451461931,9.77436754667936,74,0,1,0.192671468838083,0.0498669512522435,1.69557143349118,0.0578842315369262,0.779128397693056,-0.108532643313734,0.534930139720559,10.3747504247272,-0.604579699551443,0.724550898203593,0.238522954091816,0.620622832005891,0.832536849378167
"YAR071W","PHO11",63,0.00148161598073239,-0.00320874090732892,0.0274972329797127,0.0144036028821827,0.0264502304340874,1.83636209984701,0.127119900433868,62.000659260313,36.8517491246748,74,11,0.851351351351351,0.0477920450986533,0.0293174355736087,-0.255890299446417,0.538922155688623,1.77517988519351,0.203320004270577,0.341317365269461,27.5024039259456,2.96706289778072,0.0179640718562874,0.681494154548047,0.445764209286345,0.0686946107784431
"YCR041W","YCR041W",69,0.0042545078577621,-0.000806564745760019,0.0390721295601361,0.0245610773839621,0.043156920913921,1.75712653965667,0.202856221013893,42.6846336389999,27.7316275290006,74,5,0.932432432432432,0.0715314751017852,0.0325740561016226,0.845014186408141,0.149700598802395,1.62868839548775,0.600492705987036,0.241516966067864,21.1907046765452,3.76355470673666,0.00199600798403194,0.37052109373486,0.348776766708275,0.0164498589028839
"YNL145W","MFA2",48,0.00570594566028279,-0.00293752668871272,0.0524700406496949,0.0305493021896551,0.179346287391282,5.87071633511858,1.2454553280133,16.2928982108704,24.9085262202387,74,26,0.648648648648649,0.0115878484184153,0.0354107737315666,1.44067890554924,0.0838323353293413,1.71537150882563,11.3515552202589,0.00199600798403194,25.0392515951439,-0.0552087293347116,0.489021956087824,0.272597661819219,0.0100430717512344,0.638668019152951
"YBR054W","YRO2",17,0.00676575923564357,0.00130346958048078,0.0168419219659341,0.00505793640572097,0.0130593404834398,2.5819503125165,0.0537534053075806,6.47787766439159,18.0466650701344,74,57,0.22972972972973,0.00162856248042593,0.0252293437680849,-0.616387856095319,0.748502994011976,2.24842040576367,0.624983048399751,0.255489021956088,16.925064901338,0.6602121726081,0.249500998003992,0.824388090179089,0.362385022240386,0.40427619337596
"YKL209C","STE6",70,0.00335971376202781,0.000751540645574922,0.0278209852158599,0.0147302020046022,0.0300093882127375,2.03726929225828,0.194697653585315,82.9890881985109,31.2811882642001,74,4,0.945945945945946,0.0277481991857188,0.0304823886687792,-0.299313519095909,0.532934131736527,1.77275921978149,0.82875721662342,0.169660678642715,30.1735672447384,0.323851037039388,0.331337325349301,0.677506688750159,0.271230115020795,0.49025641025641
"YDL138W","RGT2",73,0.0277555422963466,0.0249762709625221,0.044503966583445,0.0463145013661325,0.0417900898133221,0.902311124607748,0.189227468689125,1.68043460082914,13.7177069036145,74,1,0.986486486486487,0.0874412777951769,0.0456608307881055,-0.125784679333847,0.479041916167665,0.885257747853273,0.17247541863862,0.343313373253493,11.3343461881102,2.0224102009265,0.0239520958083832,0.643207966090291,0.447149298133977,0.0829645057710666
"YFL026W","STE2",71,0.00520530494768113,-0.00265388448104753,0.0549374493170246,0.0215447377071605,0.10308107404461,4.78451283305018,0.86682034949125,3.41759398814804,22.3851769180998,74,3,0.959459459459459,0.0308174130911369,0.0373978057651673,1.6875015594673,0.063872255489022,1.7765256221236,8.31077913180426,0.00199600798403194,32.6595707577378,-2.80510928449737,1,0.238522954091816,0.0100430717512344,1
"YDR337W","MRPS28",74,0.0388677746041325,0.0350159750436574,0.0442053791544849,0.0907378239564856,0.0862469502601119,0.950507147950481,0.283217698366661,0.878729305927379,15.0752775194027,74,0,1,0.366238647040401,0.0496080251914408,-0.673205926715805,0.726546906187625,0.908996356629753,0.538522122230107,0.269461077844311,14.0049853056763,0.810431952264937,0.219560878243513,0.807649816645778,0.376615190671289,0.378881226716243
"YBL023C","MCM2",74,0.0988242939663955,0.0887373362941575,0.0879966142331354,0.194885110760422,0.111126990932258,0.570217963284376,0.681060290282031,5.06020735515811,8.85463732617344,74,0,1,0.199624177889132,0.0621097307818994,2.96881803153715,0.0159680638722555,0.44368708036782,2.91371799362158,0.00399201596806387,7.32387744713214,2.28133807406911,0.0139720558882236,0.117426685091356,0.0160351565776011,0.060714933768826
"YJL079C","PRY1",74,0.0529660771104424,0.0505366850342122,0.0545529332641971,0.134807743450526,0.116999771766793,0.867900973431333,0.582537827261755,0.591379183673003,13.8781201195342,74,0,1,0.153084873160038,0.0498905758333871,0.507133583991531,0.277445109780439,0.7362577876001,1.87802041701966,0.0399201596806387,10.0764252407042,3.86863141518638,0.00199600798403194,0.477045908183633,0.0926302734337151,0.0164498589028839
"YJL157C","FAR1",35,0.00734000007581454,-0.00208875875438275,0.0479377279328784,0.0113608769469559,0.0417341536180854,3.67349754890776,0.244620654008096,79.8290475770494,24.1363309277107,74,39,0.472972972972973,0.00895709364234262,0.036016167064643,0.993854390145538,0.145708582834331,1.67665086762096,5.28642908919701,0.00598802395209581,25.7388495366553,-0.530219423965674,0.678642714570858,0.368511653940796,0.0216839049174379,0.802948558328887
"YGL201C","MCM6",74,0.0850593498387585,0.0803190476818566,0.0689016403368228,0.184754799754433,0.0940363227966889,0.508979051811792,0.376727062928014,7.52859390567194,10.077491549141,74,0,1,0.248418415283433,0.0603696868229315,0.970336071531602,0.169660678642715,0.474230733898795,0.725392570065122,0.213572854291417,7.36222710869538,3.37430144315306,0.00199600798403194,0.37719909019171,0.319024451097804,0.0164498589028839
"YFR002W","NIC96",74,0.0307789507181804,0.0315315906651313,0.0396281487634382,0.0612897349013934,0.104605085751303,1.70673092190067,0.679350860397943,84.8802307164848,18.8020517804825,74,0,1,0.501346695897275,0.0495075590031448,-1.23669162191736,0.906187624750499,1.29469195913202,3.24635851122135,0.00199600798403194,18.6638261906362,0.101106196429893,0.451097804391218,0.927532515269247,0.0100430717512344,0.600626045958223
"YGR230W","BNS1",74,0.0478558654404232,0.0387547338601927,0.0530505407002723,0.111899645128884,0.107177813200864,0.957802976742404,0.49268035790716,83.0831653735111,11.2934365275164,74,0,1,0.185656122768556,0.0514300892924488,0.184672918729219,0.367265469061876,0.682845899930973,4.37441448657108,0.00199600798403194,9.85035856302115,1.30321296456777,0.0838323353293413,0.541432472478356,0.0100430717512344,0.210904506775922
