"gene","name","r2_pooled","r2_adj","amp","amp1_db","peak","p_periodic","pct_nonzero","is_spellman","fdr_periodic"
"YJR049C","UTR1",0.0106652782575594,0.0103553168809873,0.0339064962003584,0.0276377623931433,8,5.97716888344115e-36,0.244785468211713,FALSE,1.14003078271879e-35
"YPL265W","DIP5",0.0106591708164556,0.010349207526405,0.0453995016600013,0.0392819722404142,83,6.2754199738785e-36,0.177951769495772,TRUE,1.19651896612542e-35
"RAP1","RAP1",0.0106581435793172,0.0103481799674302,0.0855263296971251,0.0680220904143354,40,6.3270260176401e-36,0.289320388349515,FALSE,1.20595804672217e-35
"ELM1","ELM1",0.0106522816997308,0.0103423162513002,0.0530578146642576,0.050627702175608,35,6.62973734747827e-36,0.0995928593798935,FALSE,1.2632367113134e-35
"YNL038W","GPI15",0.0106508906096203,0.0103409247253574,0.0310243516060186,0,81,6.70367456277819e-36,0.290009395552772,FALSE,1.27690098423721e-35
"SAS2","SAS2",0.0106500429416636,0.0103400767918239,0.0567360903261663,0.046781204210291,25,6.74913221249831e-36,0.169245223927341,FALSE,1.28513326805814e-35
"MAK3","MAK3",0.0106278948707812,0.0103179217818881,0.0357228757767714,0.0329753768992365,21,8.05253835477715e-36,0.269339179455058,FALSE,1.53281242356683e-35
"YJR034W","PET191",0.0106187142806523,0.0103087383154541,0.0537805564676873,0.0425286115685095,3,8.66399860792922e-36,0.228813028499843,FALSE,1.6486581374916e-35
"YNL326C","PFA3",0.0106044091245701,0.0102944286775259,0.0407945395032387,0.0186551769955859,31,9.71058263267157e-36,0.117882868775446,TRUE,1.84719863797772e-35
"YPR013C","CMR3",0.0106024023375133,0.0102924212617371,0.0671720069839215,0.0557672799396421,70,9.86717909745371e-36,0.130974005637332,TRUE,1.87636552495799e-35
"VPS35","VPS35",0.0106014438929006,0.010291462516841,0.0229897929770916,0.02044078288447,1,9.94285815685094e-36,0.291136861885374,FALSE,1.89013075094309e-35
"SSD1","SSD1",0.0105994593931646,0.0102894773953557,0.0684236565581773,0.0459769993665198,3,1.01014045069232e-35,0.307610397745067,FALSE,1.9196346664762e-35
"AGE1","AGE1",0.0105975231710537,0.0102875405666207,0.0362371230639479,0.0311550270798355,82,1.0258529508716e-35,0.285123708111494,FALSE,1.94884903737718e-35
"DDI1","DDI1",0.0105971050449593,0.0102871223095263,0.0735727577096426,0.0488873498121615,4,1.0292780067947e-35,0.228687754462888,FALSE,1.95470891068752e-35
"YJL171C","TOH1",0.0105887681208364,0.0102787827734214,0.112121035705724,0.0738268198104042,50,1.10000693895548e-35,0.403570310053241,FALSE,2.08833989303684e-35
"YAR014C","BUD14",0.0105834918475354,0.0102735048470489,0.0526718670362827,0.0349271090353753,0,1.1472598894699e-35,0.276354525524585,FALSE,2.17732860345346e-35
"YKR055W","RHO4",0.0105782436989199,0.0102682550541736,0.0504204615885436,0.0384738399238497,77,1.19627389502838e-35,0.192734105856561,FALSE,2.26959961379971e-35
"PTK2","PTK2",0.0105777726600274,0.0102677838677033,0.0219939436892966,0.0128923764975987,6,1.20077414411675e-35,0.299154400250548,FALSE,2.2773849888914e-35
"SRB5","SRB5",0.0105700166013241,0.0102600253790048,0.0197606114920801,0,30,1.27735614133423e-35,0.231255872220482,FALSE,2.42183012133415e-35
"SWA2","SWA2",0.0105587345567251,0.0102487397997092,0.0180107349669204,0.0117694963152282,85,1.3975536319266e-35,0.287253366739743,FALSE,2.64884628619697e-35
"COG6","COG6",0.0105540497964538,0.0102440535716893,0.0285774806341905,0.0200631713945043,71,1.45072814456819e-35,0.282555590353899,FALSE,2.74872286401518e-35
"YLR427W","MAG2",0.010537383967989,0.010227382521773,0.057265570827217,0.0240710035968054,30,1.65683004402475e-35,0.273911681803946,FALSE,3.13819243904523e-35
"SIN3","SIN3",0.0105322443608402,0.0102222413043708,0.0581081615527833,0.0420081050156284,12,1.72611319889663e-35,0.370122142186032,FALSE,3.2683429666443e-35
"YFL041W","FET5",0.0105228526863649,0.0102128466874571,0.0685782303938583,0.0586047429339962,9,1.86028326522202e-35,0.277481991857188,FALSE,3.52122856104174e-35
"VAM3","VAM3",0.0105151174947663,0.0102051090724011,0.0509881730046055,0.0381011476017107,85,1.97858352664322e-35,0.244910742248669,FALSE,3.74391826844389e-35
"YGL090W","LIF1",0.0105042760903374,0.0101942642713294,0.0393429431852719,0.0336429354521441,21,2.15715369364103e-35,0.151706858753523,TRUE,4.08046766233713e-35
"YDR349C","YPS7",0.0105024253008443,0.0101924129019787,0.0440886104657688,0.0315466703879551,87,2.18920973092487e-35,0.350767303476355,FALSE,4.13974079882729e-35
"ATG26","ATG26",0.0104939415714221,0.0101839265145802,0.0555589876154408,0.0505839769521428,80,2.34235348629889e-35,0.13103664265581,FALSE,4.42787335029369e-35
"YBL021C","HAP3",0.0104890759334366,0.0101790593521763,0.0576908589208199,0.0504238631640618,22,2.43497114477555e-35,0.308800501096148,FALSE,4.6014382298079e-35
"YJL198W","PHO90",0.0104863906993991,0.0101763732768473,0.0829884271432557,0.0627347688304039,85,2.48764335738787e-35,0.399123081741309,FALSE,4.69942761262381e-35
"CCR4","CCR4",0.0104829014911684,0.0101728829754379,0.0412336822658057,0.0383798101695119,16,2.55779127588877e-35,0.350078296273097,FALSE,4.83035516936757e-35
"BCK2","BCK2",0.0104668359602128,0.0101568124111058,0.054589503794007,0.0458199348530875,6,2.90717104199328e-35,0.186345129971813,FALSE,5.48834888263184e-35
"YDR246W","TRS23",0.0104565393836316,0.010146512608578,0.0406370702025441,0.039490927405025,5,3.1557874700277e-35,0.217287817099906,FALSE,5.95574486043032e-35
"TRS65","TRS65",0.0104532444248191,0.0101432166174454,0.0453224637337065,0.0264012241475342,77,3.23975121712017e-35,0.192671468838083,FALSE,6.11219577308146e-35
"DIG2","DIG2",0.010449899009094,0.0101398701535921,0.0405816449744943,0.0341943897749523,30,3.32728594747544e-35,0.0511118070779831,FALSE,6.27527878595812e-35
"YOR083W","WHI5",0.0104431917636711,0.0101331608067702,0.038400692068362,0.0342364230832654,31,3.50997168034754e-35,0.0418415283432509,TRUE,6.6176510400247e-35
"SLF1","SLF1",0.0104425248100013,0.010132493644142,0.0512860021908395,0.0377707230922593,86,3.52867688055568e-35,0.197056060131538,FALSE,6.65073341144785e-35
"YOL003C","PFA4",0.0104351178584948,0.0101250843720165,0.047160550363124,0.0428319769721106,21,3.74323080496578e-35,0.170936423426245,FALSE,7.05280211726569e-35
"SKI8","SKI8",0.0104329698819644,0.0101229357225189,0.0436749169436872,0.0249299606722389,30,3.80785551078777e-35,0.321202630754776,FALSE,7.17221078984009e-35
"RDN25-1","RDN25-1",0.0104315969368634,0.0101215623472704,0.145932680040021,0.0677388872449912,15,3.84974549023198e-35,1,FALSE,7.24873363706849e-35
"YBR096W","YBR096W",0.0104305604455764,0.0101205255312476,0.0294210032519624,0.0077069100081955,86,3.88167482870831e-35,0.403570310053241,FALSE,7.30645743987357e-35
"YOL089C","HAL9",0.0104301626885093,0.0101201276495622,0.0272912489688354,0.0197223867143899,13,3.8939979947539e-35,0.163419981208894,FALSE,7.32725089737206e-35
"YLR253W","CQD2",0.0104226079319067,0.0101125705260329,0.0513642587912419,0.048450893114846,81,4.1356261980485e-35,0.214030692139054,FALSE,7.77936762876685e-35
"YPL047W","SGF11",0.0104081186364774,0.0100980766910662,0.0571074821693959,0.0410127435117303,84,4.64178203657146e-35,0.295646727215785,FALSE,8.72861797312702e-35
"TRM12","TRM12",0.0103872762124236,0.0100772277370218,0.0417378752299734,0.0410318494693321,86,5.48039542341187e-35,0.158409019730661,FALSE,1.03022102573044e-34
"YPK1","YPK1",0.0103868568726228,0.0100768082658406,0.0816271110009101,0.0756331225516648,52,5.49873798694073e-35,0.379455057939242,FALSE,1.03317506389261e-34
"YBR254C","TRS20",0.010386834710412,0.0100767860966864,0.0641691741402696,0.0247704780587081,39,5.49970910164746e-35,0.352583777012214,FALSE,1.03317506389261e-34
"YBL018C","POP8",0.0103799945398845,0.010069943783114,0.0591415262489623,0.0573955917250343,29,5.80777840100539e-35,0.401628562480426,FALSE,1.09069204449369e-34
"YMR086W","SEG1",0.0103718576031555,0.0100618042970597,0.0600824335100854,0.0581126656484826,20,6.19679804148679e-35,0.26958972752897,FALSE,1.16336878862576e-34
"YOL018C","TLG2",0.0103717658712189,0.0100617125363831,0.0294521043113578,0.0273119149799097,8,6.20132898454646e-35,0.158784841841528,FALSE,1.16383882642305e-34
"LSB3","LSB3",0.0103653468185761,0.010055291472633,0.0770486408992372,0.0538938485981653,8,6.52675189811473e-35,0.309051049170059,FALSE,1.22451250480643e-34
"YLR099W-A","MIM2",0.0103620751935409,0.0100520188225882,0.0562956983667613,0.0391758690021688,43,6.69912430943769e-35,0.528405887879737,FALSE,1.25644144594844e-34
"YOL056W","GPM3",0.0103608510634556,0.0100507943089797,0.0230965263845639,0.0120806143774191,31,6.7647838028634e-35,0.174381459442531,FALSE,1.26834173129454e-34
"PIH1","PIH1",0.0103534360168508,0.0100433769392195,0.0296567922124281,0.0120839677901692,84,7.17649081895277e-35,0.183150642029439,FALSE,1.34509414925262e-34
"YBR094W","PBY1",0.0103497891413833,0.0100397289211757,0.0447820477158107,0.0361569890591957,82,7.38807387543979e-35,0.208831819605387,TRUE,1.38429935113903e-34
"YGL233W","SEC15",0.0103487352679397,0.0100386747175505,0.0276725871183041,0.0126236140436204,77,7.45037057975805e-35,0.245599749451926,FALSE,1.39551639472727e-34
"ADD66","ADD66",0.0103464330765858,0.0100363718049136,0.0603137975109459,0.0487266110747136,2,7.58829070031024e-35,0.337738803632947,FALSE,1.42088639629749e-34
"LYS12","LYS12",0.010339624711924,0.0100295613071718,0.076395005365518,0.0340129544313056,86,8.01128452553348e-35,0.777951769495772,FALSE,1.49960171050172e-34
"YDL112W","TRM3",0.0103375017576633,0.0100274376877837,0.0385256003192246,0.0342820541946962,13,8.14794142153987e-35,0.400501096147823,FALSE,1.52468486639701e-34
"YOR346W","REV1",0.0103352346799654,0.0100251698998037,0.042752837367819,0.0318960355086523,82,8.29644983066622e-35,0.0632633886626996,FALSE,1.55196866985516e-34
"ATG13","ATG13",0.0103328169382896,0.0100227514006426,0.045446157980786,0.0408796910595796,28,8.45781068039595e-35,0.103100532414657,FALSE,1.58163814710596e-34
"YGL010W","MPO1",0.0103322373467706,0.0100221716275359,0.0628730350278573,0.0498055125570958,1,8.49695674554703e-35,0.132352020043846,FALSE,1.58844118124994e-34
"YLL013C","PUF3",0.0103087419828417,0.00999866890244283,0.0417915994806689,0.0406276456637386,81,1.0246079440677e-34,0.130222361415597,FALSE,1.91480280172288e-34
"YBR024W","SCO2",0.0103003460300902,0.0099902703192154,0.0629295132844497,0.0506977397283765,3,1.09548600533929e-34,0.149264015032884,FALSE,2.04659458400679e-34
"YFR042W","KEG1",0.0102963070071104,0.00998623003079824,0.0628313991318488,0.0619273467350716,25,1.13130899508452e-34,0.266520513623552,FALSE,2.11283179595974e-34
"YPL213W","LEA1",0.0102954366951734,0.00998535944619017,0.0360299823311378,0.0296638737587087,85,1.13918005151396e-34,0.174569370497964,FALSE,2.12683989455013e-34
"YDR379W","RGA2",0.0102922930626832,0.00998221482879091,0.0428932952862648,0.0421711016540934,85,1.16806969571413e-34,0.118258690886314,FALSE,2.1800676603039e-34
"YOR196C","LIP5",0.0102803143266786,0.0099702323398142,0.032672943131649,0.0292707210880209,87,1.28502707735918e-34,0.238772314437833,FALSE,2.39757570722101e-34
"YML096W","YML096W",0.0102746020783197,0.00996451830179179,0.0578970425236759,0.0476769559650261,24,1.34485323486405e-34,0.259254619480113,FALSE,2.50838285294169e-34
"YDR389W","SAC7",0.0102698438007228,0.00995975853341302,0.0586962608218636,0.0508819237001087,67,1.39680851203952e-34,0.191168180394613,FALSE,2.60444224346181e-34
"COQ8","COQ8",0.0102611307573139,0.00995104276018299,0.038512810305697,0.0329880066521653,84,1.49720242129449e-34,0.144942060757908,FALSE,2.79072698073106e-34
"ULA1","ULA1",0.010253131071334,0.00994304056787865,0.0495056236312928,0.0338510047490732,6,1.59571648425987e-34,0.109364234262449,FALSE,2.97338797018368e-34
"YLR242C","ARV1",0.0102522642033491,0.00994217342830173,0.0565384778607058,0.0489499095694883,81,1.60677351450809e-34,0.195552771688068,FALSE,2.99301971018524e-34
"PRP46","PRP46",0.0102455368933019,0.00993544401056901,0.0504188273385852,0.0457700619317273,6,1.69522607621696e-34,0.243658001879111,FALSE,3.15676059148932e-34
"YKR003W","OSH6",0.0102446136637081,0.00993452049172494,0.0509283441685038,0.0263520325934953,5,1.70773896193089e-34,0.243783275916066,FALSE,3.17903027900299e-34
"YIL152W","VPR1",0.0102444778007078,0.00993438458615814,0.0693245873451341,0.0561279603171978,36,1.70958814299249e-34,0.175070466645788,FALSE,3.18144101423658e-34
"YDL190C","UFD2",0.0102436488050727,0.00993355533079643,0.0484741777862557,0.0451702163576026,76,1.72091474716727e-34,0.308549953022236,FALSE,3.20148138803867e-34
"YIR008C","PRI1",0.0102306908807526,0.0099205933467218,0.0365777128898062,0.0311726354601701,25,1.90803271756405e-34,0.0973379267146884,FALSE,3.54843402382093e-34
"SMI1","SMI1",0.0102284994858166,0.00991840126521559,0.0409660675688215,0.0325366857371105,34,1.94163044126906e-34,0.358221108675227,FALSE,3.6097475269837e-34
"PRC1","PRC1",0.0102265269080722,0.00991642806945703,0.0952733587675393,0.0873517078358004,15,1.97237884387456e-34,0.552521139993736,FALSE,3.66572578267525e-34
"YOR155C","ISN1",0.0102172049438314,0.00990710318461829,0.0469639035082133,0.043999739913035,11,2.12440602808092e-34,0.151644221735045,FALSE,3.94699514796522e-34
"YNR008W","LRO1",0.0102170314915826,0.00990692967802664,0.0593231248532936,0.0492577538747965,25,2.12734308997803e-34,0.227247103037895,FALSE,3.95117330299705e-34
"YCR067C","SED4",0.0102166446177107,0.00990654268294588,0.0900030783250688,0.0557117184190281,8,2.13390864709412e-34,0.259442530535547,FALSE,3.96208588064921e-34
"YPL245W","YPL245W",0.0102139899649676,0.00990388719849267,0.0443739593226065,0.0334449521150192,61,2.17950992650396e-34,0.285624804259317,FALSE,4.04544664987366e-34
"COG4","COG4",0.0102127589963977,0.00990265584425676,0.0727811021495025,0.057299101092054,22,2.20098470382152e-34,0.240463513936737,FALSE,4.08398616180974e-34
"YLL015W","BPT1",0.0101971963659017,0.00988708833794449,0.0583783881424506,0.0571116791425974,11,2.49143960916154e-34,0.213279047917319,FALSE,4.62143935256749e-34
"MIG1","MIG1",0.0101777203649454,0.00986760623510174,0.0437202134842279,0.0240352942211076,6,2.90949763775817e-34,0.108549953022236,FALSE,5.39516341678607e-34
"RIT1","RIT1",0.0101750958836245,0.00986498093152344,0.0367612437626344,0.0318925997324384,81,2.97095374207035e-34,0.128030065768869,FALSE,5.5073443439541e-34
"YBR021W","FUR4",0.0101729524475697,0.00986283682392386,0.0526872311801857,0.0461828210525687,0,3.02210697278405e-34,0.114375195740683,FALSE,5.6003602746137e-34
"YGL006W","PMC1",0.0101636260362323,0.00985350749059555,0.0852232039203388,0.0791548380463224,87,3.25513197542894e-34,0.241966802380207,FALSE,6.03023964857616e-34
"YML081W","TDA9",0.0101552178010617,0.00984509662110067,0.0498443012638278,0.0260981341182375,30,3.4805746714865e-34,0.411399937362982,FALSE,6.44579973838838e-34
"YNR033W","ABZ1",0.0101114817590758,0.00980134687648881,0.0437445769404337,0.0412519381621336,17,4.9307864088251e-34,0.242092076417163,FALSE,9.12855361917604e-34
"YKR066C","CCP1",0.0101078902739117,0.0097977542661023,0.0667243805421267,0.0661493845828153,11,5.07384305269074e-34,0.195114312558722,FALSE,9.39037168455755e-34
"YLR418C","CDC73",0.0101002574668566,0.00979011906766702,0.026041895356863,0.0195710938287736,85,5.39180403274968e-34,0.208643908549953,FALSE,9.97561938511632e-34
"YMR088C","VBA1",0.0101002168144257,0.00979007840249957,0.0465775986649845,0.0335801635594105,26,5.39354975175692e-34,0.277857813968055,FALSE,9.97563438300143e-34
"RTS1","RTS1",0.0100912105805002,0.00978106934689549,0.0255573572345842,0.0243096379710194,12,5.79456712588293e-34,0.140933291575321,FALSE,1.07138840160045e-33
"YGL091C","NBP35",0.0100608824513189,0.00975073171582519,0.0300205217454826,0.0238398219796192,3,7.37734922037117e-34,0.346821171312246,FALSE,1.36359825737769e-33
"CLF1","CLF1",0.0100544057403056,0.00974425297563997,0.0304658804550865,0.0257942053205898,4,7.76777946728936e-34,0.179141872846852,FALSE,1.43530163893493e-33
"YIR003W","AIM21",0.0100457635337994,0.00973560806150597,0.0463211619121603,0.0320628679321751,13,8.32110949878386e-34,0.185029752583777,FALSE,1.53704921597549e-33
"PEP3","PEP3",0.010025353624442,0.009715191757666,0.0348458889856119,0.0278534117472932,72,9.78938624939272e-34,0.150391481365487,FALSE,1.80768306393579e-33
"YOR043W","WHI2",0.0100230198870069,0.00971285728906435,0.0473526580013351,0.0454583941239764,85,9.97298009964033e-34,0.450923896022549,FALSE,1.84099288591753e-33
"PEX1","PEX1",0.0100218998860997,0.0097117369372578,0.0312111896769719,0.0224888518375324,23,1.00623084063215e-33,0.125274036955841,FALSE,1.85688564965258e-33
"YPL087W","YDC1",0.010019703364346,0.00970953972732747,0.0603684265609905,0.0579213325787811,2,1.02398264643243e-33,0.287378640776699,FALSE,1.88903739497705e-33
"YBR044C","TCM62",0.0100070068165585,0.00969683920167552,0.0353646492259329,0.0347543680913622,79,1.13290386571818e-33,0.132164108988412,FALSE,2.08930327436173e-33
"YER162C","RAD4",0.00998559767918739,0.00967542335676097,0.0407461952962808,0.0358024729546194,2,1.34343276809049e-33,0.0957720012527404,FALSE,2.47676542119701e-33
"TFC7","TFC7",0.00998427517893841,0.00967410044216899,0.0382017670868552,0.0373399320961379,23,1.35765184251642e-33,0.158409019730661,FALSE,2.50217631713861e-33
"AFG3","AFG3",0.00998048416990494,0.0096703082454016,0.0532053200026514,0.0355220956330693,11,1.39925077343006e-33,0.170059505167554,FALSE,2.57801626773491e-33
"YOR124C","UBP2",0.00997929247509988,0.00966911617723498,0.0574248818007605,0.0513813556960042,6,1.41258871360179e-33,0.276166614469151,FALSE,2.60175547153927e-33
"YLR107W","REX3",0.00997462884662537,0.00966445108763259,0.0353045088408636,0.0332089490393909,84,1.46601932992565e-33,0.220231756968368,FALSE,2.69929986308633e-33
"SPT20","SPT20",0.00997311913043142,0.00966294089844033,0.0364936328947359,0.035651963133517,3,1.48374521797534e-33,0.147071719386157,FALSE,2.73106165322104e-33
"YKL020C","SPT23",0.00996623796696461,0.00965605757908528,0.0435507204382487,0.0426304520813634,78,1.56729151071189e-33,0.23344816786721,FALSE,2.88391684711442e-33
"YBR203W","COS111",0.00996233717707462,0.00965215556706678,0.0476465259604753,0.0327473486986625,0,1.6167241768756e-33,0.0662073285311619,FALSE,2.97392294118642e-33
"PRP3","PRP3",0.00994908183363596,0.00963889607069146,0.0416799783238615,0.0290795628869055,77,1.79664625706132e-33,0.211212026307548,FALSE,3.30382644515984e-33
"YDR137W","RGP1",0.00994410378012978,0.00963391645754685,0.0471538139460783,0.0443899765206651,21,1.86927178483879e-33,0.195803319761979,FALSE,3.43627579787368e-33
"YIL049W","DFG10",0.00994316720039823,0.00963297958438236,0.0476234114418172,0.045819213398562,78,1.88326018528299e-33,0.159536486063263,FALSE,3.46088243396596e-33
"YPR037C","ERV2",0.00993679741043407,0.00962660779874491,0.0400568784777552,0.0319590109552038,39,1.98121364304321e-33,0.255308487316004,FALSE,3.63972720790754e-33
"YML107C","PML39",0.00992993799710706,0.00961974623634432,0.0323043310130967,0.0228271743727195,82,2.09239953903648e-33,0.180457250234889,FALSE,3.84275935816009e-33
