"condition","gene","r","cor_category"
"Fluconazole","YGR119C",-0.071569211119491,"low (<0.4)"
"Fluconazole","COG2",0.12955882689622,"low (<0.4)"
"Fluconazole","MEP1",0.24683131831274,"low (<0.4)"
"Fluconazole","YGR122W",0.0663345385948695,"low (<0.4)"
"Fluconazole","YGR123C",0.217857142857143,"low (<0.4)"
"Fluconazole","YGR124W",0.200824175824176,"low (<0.4)"
"Fluconazole","YGR125W",0.110532400790218,"low (<0.4)"
"Fluconazole","YGR127W",-0.0229966937404493,"low (<0.4)"
"Fluconazole","YGR128C",0.308882783882784,"low (<0.4)"
"Fluconazole","SYF2",0.041325479932572,"low (<0.4)"
"Fluconazole","YGR130C",0.235210622710623,"low (<0.4)"
"Fluconazole","YGR131W",0.432094151286746,"moderate (0.4–0.7)"
"Fluconazole","YGR132C",0.24757326007326,"low (<0.4)"
"Fluconazole","PEX4",0.086119037503991,"low (<0.4)"
"Fluconazole","YGR134W",-0.0375625589113152,"low (<0.4)"
"Fluconazole","YGR135W",-0.0257783882783883,"low (<0.4)"
"Fluconazole","YGR136W",0.234671917458344,"low (<0.4)"
"Fluconazole","YGR138C",0.151824401302824,"low (<0.4)"
"Fluconazole","CBF2",0.132294830427504,"low (<0.4)"
"Fluconazole","YGR141W",0.158989944852296,"low (<0.4)"
"Fluconazole","YGR142W",0.367958236457831,"low (<0.4)"
"Fluconazole","YGR145W",-0.151465201465201,"low (<0.4)"
"Fluconazole","YGR146C",0.301568404952727,"low (<0.4)"
"Fluconazole","YGR146C-A",-0.0590887517797817,"low (<0.4)"
"Fluconazole","YGR147C",0.17760989010989,"low (<0.4)"
"Fluconazole","RPL24B",0.067032967032967,"low (<0.4)"
"Fluconazole","YGR149W",0.135730389645453,"low (<0.4)"
"Fluconazole","CCM1",-0.0278910006869705,"low (<0.4)"
"Fluconazole","RSR1",0.0529761904761905,"low (<0.4)"
"Fluconazole","YGR154C",0.248632662444887,"low (<0.4)"
"Fluconazole","CYS4",0.119734432234432,"low (<0.4)"
"Fluconazole","YGR156W",0.16254894366654,"low (<0.4)"
"Fluconazole","CHO2",0.661492673992674,"moderate (0.4–0.7)"
"Fluconazole","YGR158C",0.243509318447507,"low (<0.4)"
"Fluconazole","NSR1",0.15279304029304,"low (<0.4)"
"Fluconazole","YGR161C",0.154861206603859,"low (<0.4)"
"Fluconazole","YGR161W-C",0.451211029657108,"moderate (0.4–0.7)"
"Fluconazole","TIF4631",-0.0252521205616425,"low (<0.4)"
"Fluconazole","YGR163W",0.192685021005391,"low (<0.4)"
"Fluconazole","YGR165W",0.251722795851553,"low (<0.4)"
"Fluconazole","TRS65",0.0152479509294885,"low (<0.4)"
"Fluconazole","CLC1",0.346016483516484,"low (<0.4)"
"Fluconazole","YGR168C",0.149952483653891,"low (<0.4)"
"Fluconazole","YGR169C",0.0509201934300428,"low (<0.4)"
"Fluconazole","YGR169C-A",0.205494505494505,"low (<0.4)"
"Fluconazole","YGR170W",0.109206489650101,"low (<0.4)"
"Fluconazole","MSM1",-0.356792252999568,"low (<0.4)"
"Fluconazole","YGR172C",0.188507326007326,"low (<0.4)"
"Fluconazole","RBG2",0.100869963369963,"low (<0.4)"
"Fluconazole","YGR174C",0.192724234961764,"low (<0.4)"
"Fluconazole","YGR175C",0.454304029304029,"moderate (0.4–0.7)"
"Fluconazole","YGR177C",0.721474358974359,"high (≥0.7)"
"Fluconazole","PBP1",0.0471159239491028,"low (<0.4)"
"Fluconazole","YGR179C",0.0375842644750208,"low (<0.4)"
"Fluconazole","RNR4",0.588141025641026,"moderate (0.4–0.7)"
"Fluconazole","YGR181W",0.358562271062271,"low (<0.4)"
"Fluconazole","QCR9",0.471749084249084,"moderate (0.4–0.7)"
"Fluconazole","UBR1",0.133424908424908,"low (<0.4)"
"Fluconazole","TYS1",-0.0299908424908425,"low (<0.4)"
"Fluconazole","TFG1",0.251648351648352,"low (<0.4)"
"Fluconazole","YGR187C",0.280952380952381,"low (<0.4)"
"Fluconazole","YGR188C",0.151979727089438,"low (<0.4)"
"Fluconazole","YGR189C",0.34290293040293,"low (<0.4)"
"Fluconazole","YGR191W",0.00961538461538462,"low (<0.4)"
"Fluconazole","TDH3",0.514148351648352,"moderate (0.4–0.7)"
"Fluconazole","YGR193C",0.121069200460612,"low (<0.4)"
"Fluconazole","YGR194C",0.0829619169075623,"low (<0.4)"
"Fluconazole","SKI6",0.160464291039486,"low (<0.4)"
"Fluconazole","YGR196C",0.197664034274256,"low (<0.4)"
"Fluconazole","YGR197C",0.121374281392114,"low (<0.4)"
"Fluconazole","YGR198W",0.0381410256410256,"low (<0.4)"
"Fluconazole","YGR199W",-0.156635072108149,"low (<0.4)"
"Fluconazole","ELP2",0.159661172161172,"low (<0.4)"
"Fluconazole","YGR201C",-0.0498423788450309,"low (<0.4)"
"Fluconazole","PCT1",0.183541478279862,"low (<0.4)"
"Fluconazole","YGR203W",0.255847234869609,"low (<0.4)"
"Fluconazole","YGR204W",-0.00558608058608059,"low (<0.4)"
"Fluconazole","YGR205W",0.0370071494050197,"low (<0.4)"
"Fluconazole","YGR206W",0.37547506793335,"low (<0.4)"
"Fluconazole","YGR207C",0.166204923813822,"low (<0.4)"
"Fluconazole","YGR208W",0.0409803225796375,"low (<0.4)"
"Fluconazole","TRX2",0.429304029304029,"moderate (0.4–0.7)"
"Fluconazole","YGR210C",-0.0299450549450549,"low (<0.4)"
"Fluconazole","YGR211W",-0.0575091575091575,"low (<0.4)"
"Fluconazole","YGR212W",-0.102329516351134,"low (<0.4)"
"Fluconazole","YGR213C",0.0336630313697039,"low (<0.4)"
"Fluconazole","RPS0A",0.140979853479853,"low (<0.4)"
"Fluconazole","YGR215W",0.316300366300366,"low (<0.4)"
"Fluconazole","YGR216C",0.0833352411914192,"low (<0.4)"
"Fluconazole","YGR217W",-0.129302645986844,"low (<0.4)"
"Fluconazole","CRM1",0.160119047619048,"low (<0.4)"
"Fluconazole","MRPL9",0.274087386549397,"low (<0.4)"
"Fluconazole","YGR221C",0.0994936676326182,"low (<0.4)"
"Fluconazole","YGR222W",0.133547057476528,"low (<0.4)"
"Fluconazole","YGR223C",0.0317124629390653,"low (<0.4)"
"Fluconazole","DIE2",0.0479926700858219,"low (<0.4)"
"Fluconazole","SMI1",0.129899267399267,"low (<0.4)"
"Fluconazole","YGR230W",0.0359655544804226,"low (<0.4)"
"Fluconazole","YGR231C",-0.0244505494505495,"low (<0.4)"
"Fluconazole","YGR232W",0.135601369072175,"low (<0.4)"
"Fluconazole","PHO81",0.134096637360523,"low (<0.4)"
"Fluconazole","YHB1",0.831694502051995,"high (≥0.7)"
"Fluconazole","MOS2",0.185814368984577,"low (<0.4)"
"Fluconazole","YGR237C",-0.107559870070176,"low (<0.4)"
"Fluconazole","YGR238C",0.138626612972349,"low (<0.4)"
"Fluconazole","YGR239C",0.0518185963127234,"low (<0.4)"
"Fluconazole","YGR240C",0.286996336996337,"low (<0.4)"
"Fluconazole","YGR241C",0.168002198078959,"low (<0.4)"
"Fluconazole","YGR243W",0.153811839707627,"low (<0.4)"
"Fluconazole","YGR244C",0.546709554861309,"moderate (0.4–0.7)"
"Fluconazole","YGR245C",0.129166666666667,"low (<0.4)"
"Fluconazole","BRF1",0.00581528458872384,"low (<0.4)"
"Fluconazole","YGR247W",-0.0205228169254458,"low (<0.4)"
"Fluconazole","YGR248W",0.171619442535852,"low (<0.4)"
"Fluconazole","YGR250C",0.246359556735965,"low (<0.4)"
"Fluconazole","NOP19",0.275601423461534,"low (<0.4)"
"Fluconazole","GCN5",0.0206534930535595,"low (<0.4)"
"Fluconazole","PUP2",0.137545787545788,"low (<0.4)"
"Fluconazole","ENO1",-0.046978021978022,"low (<0.4)"
"Fluconazole","YGR255C",0.300948653066487,"low (<0.4)"
"Fluconazole","YGR257C",0.141973898844816,"low (<0.4)"
"Fluconazole","YGR258C",-0.16351888509649,"low (<0.4)"
"Fluconazole","YGR260W",0.464606227106227,"moderate (0.4–0.7)"
"Fluconazole","APL6",-0.030540293040293,"low (<0.4)"
"Fluconazole","BUD32",0.16357787979414,"low (<0.4)"
"Fluconazole","YGR263C",-0.105171294448863,"low (<0.4)"
"Fluconazole","MES1",0.246886446886447,"low (<0.4)"
"Fluconazole","YGR266W",0.181274968818754,"low (<0.4)"
"Fluconazole","YGR267C",0.231639194139194,"low (<0.4)"
"Fluconazole","YGR268C",0.0031696817324923,"low (<0.4)"
"Fluconazole","YGR270W",-0.0254581668762888,"low (<0.4)"
"Fluconazole","YGR271W",0.211227620533725,"low (<0.4)"
"Fluconazole","EFG1",0.151380557876543,"low (<0.4)"
"Fluconazole","TAF1",0.155387611232861,"low (<0.4)"
"Fluconazole","YGR275W",0.307192161102556,"low (<0.4)"
"Fluconazole","RNH70",0.428988427093434,"moderate (0.4–0.7)"
"Fluconazole","YGR277C",0.128067765567766,"low (<0.4)"
"Fluconazole","YGR278W",0.0173304719098064,"low (<0.4)"
"Fluconazole","YGR279C",0.749496336996337,"high (≥0.7)"
"Fluconazole","PXR1",0.0938644688644689,"low (<0.4)"
"Fluconazole","YOR1",0.395467032967033,"low (<0.4)"
"Fluconazole","YGR282C",0.294826007326007,"low (<0.4)"
"Fluconazole","YGR283C",0.114468864468864,"low (<0.4)"
"Fluconazole","YGR284C",0.0136446886446886,"low (<0.4)"
"Fluconazole","ZUO1",0.0952380952380952,"low (<0.4)"
"Fluconazole","YGR286C",0.42912122636917,"moderate (0.4–0.7)"
"Fluconazole","YGR287C",0.379516571190507,"low (<0.4)"
"Fluconazole","YGR295C",0.571124899459956,"moderate (0.4–0.7)"
"Fluconazole","YLL062C",0.477113385867892,"moderate (0.4–0.7)"
"Fluconazole","YLL061W",0.782256054717433,"high (≥0.7)"
"Fluconazole","YLL058W",-0.0892124978505366,"low (<0.4)"
"Fluconazole","YLL056C",0.183700277045594,"low (<0.4)"
"Fluconazole","YLL054C",0.325023813306919,"low (<0.4)"
"Fluconazole","YLL053C",0.840222386898152,"high (≥0.7)"
"Fluconazole","YLL051C",-0.0243936205389681,"low (<0.4)"
"Fluconazole","COF1",0.469734432234432,"moderate (0.4–0.7)"
"Fluconazole","YLL049W",0.168614567485492,"low (<0.4)"
"Fluconazole","YBT1",0.474313186813187,"moderate (0.4–0.7)"
"Fluconazole","RPL8B",0.214697802197802,"low (<0.4)"
"Fluconazole","YLL043W",0.081043956043956,"low (<0.4)"
"Fluconazole","ATG10",0.247526816466839,"low (<0.4)"
"Fluconazole","SDH2",0.245381075574074,"low (<0.4)"
"Fluconazole","VPS13",0.0682083576307171,"low (<0.4)"
"Fluconazole","UBI4",-0.0635989010989011,"low (<0.4)"
"Fluconazole","YLL038C",0.118514371033968,"low (<0.4)"
"Fluconazole","PRP19",0.0597534312474044,"low (<0.4)"
"Fluconazole","YLL035W",0.133373870518308,"low (<0.4)"
"Fluconazole","YLL034C",-0.144505494505494,"low (<0.4)"
"Fluconazole","YLL032C",0.00512416106000382,"low (<0.4)"
"Fluconazole","GPI13",0.145763682161667,"low (<0.4)"
"Fluconazole","FRA1",0.0282051282051282,"low (<0.4)"
"Fluconazole","YLL028W",0.396108058608059,"low (<0.4)"
"Fluconazole","YLL027W",0.0211538461538462,"low (<0.4)"
"Fluconazole","YLL026W",0.460552223569956,"moderate (0.4–0.7)"
"Fluconazole","SSA2",0.213186813186813,"low (<0.4)"
"Fluconazole","YLL023C",0.128479853479853,"low (<0.4)"
"Fluconazole","YLL022C",0.228905731769883,"low (<0.4)"
"Fluconazole","SPA2",-0.065527978752633,"low (<0.4)"
"Fluconazole","KNS1",-0.173739768507303,"low (<0.4)"
"Fluconazole","YLL018C-A",0.0544871794871795,"low (<0.4)"
"Fluconazole","DPS1",0.183058608058608,"low (<0.4)"
"Fluconazole","YLL015W",0.318681318681319,"low (<0.4)"
"Fluconazole","YLL014W",0.0679029304029304,"low (<0.4)"
"Fluconazole","YLL013C",0.216987338787792,"low (<0.4)"
"Fluconazole","YLL012W",0.243406593406593,"low (<0.4)"
"Fluconazole","YLL011W",-0.00320512820512821,"low (<0.4)"
"Fluconazole","YLL010C",0.0725906298853838,"low (<0.4)"
"Fluconazole","YLL009C",0.392032967032967,"low (<0.4)"
"Fluconazole","YLL008W",0.178388278388278,"low (<0.4)"
"Fluconazole","YLL007C",0.046564705715924,"low (<0.4)"
"Fluconazole","MMM1",0.0545444202188047,"low (<0.4)"
"Fluconazole","YLL004W",0.0118851874358387,"low (<0.4)"
"Fluconazole","YLL003W",-0.0127805771873568,"low (<0.4)"
"Fluconazole","RTT109",0.107295221222994,"low (<0.4)"
"Fluconazole","YLL001W",0.0719813179013691,"low (<0.4)"
"Fluconazole","YLR001C",0.0261816546266644,"low (<0.4)"
"Fluconazole","YLR002C",-0.115613553113553,"low (<0.4)"
"Fluconazole","YLR003C",-0.0027014652014652,"low (<0.4)"
"Fluconazole","YLR005W",0.134032420551333,"low (<0.4)"
"Fluconazole","YLR006C",0.0132142449051379,"low (<0.4)"
"Fluconazole","YLR007W",0.212061544097445,"low (<0.4)"
"Fluconazole","PAM18",0.102884615384615,"low (<0.4)"
"Fluconazole","YLR009W",0.112728937728938,"low (<0.4)"
"Fluconazole","YLR010C",-0.0375724443360484,"low (<0.4)"
"Fluconazole","YLR011W",-0.150955640440953,"low (<0.4)"
"Fluconazole","YLR014C",0.0221555952533161,"low (<0.4)"
"Fluconazole","BRE2",0.0550618415025195,"low (<0.4)"
"Fluconazole","YLR016C",-0.0732609118742123,"low (<0.4)"
"Fluconazole","YLR017W",0.299542124542125,"low (<0.4)"
"Fluconazole","YLR018C",0.176947996211183,"low (<0.4)"
"Fluconazole","YLR019W",-0.133476807686063,"low (<0.4)"
"Fluconazole","YLR020C",-0.0198262342759587,"low (<0.4)"
"Fluconazole","IRC25",-0.00453317460065874,"low (<0.4)"
"Fluconazole","YLR022C",-0.0866758241758242,"low (<0.4)"
"Fluconazole","YLR023C",0.0262621638813133,"low (<0.4)"
"Fluconazole","YLR024C",-0.119507596200741,"low (<0.4)"
"Fluconazole","SNF7",0.0946668345624587,"low (<0.4)"
"Fluconazole","YLR026C",0.199910713276757,"low (<0.4)"
"Fluconazole","AAT2",0.00320512820512821,"low (<0.4)"
"Fluconazole","YLR028C",-0.0356684981684982,"low (<0.4)"
"Fluconazole","RPL15A",0.148305860805861,"low (<0.4)"
"Fluconazole","RAD5",-0.0206325040281333,"low (<0.4)"
"Fluconazole","YLR033W",0.134044574694848,"low (<0.4)"
"Fluconazole","YLR034C",0.143499811133613,"low (<0.4)"
"Fluconazole","YLR036C",0.344107388012666,"low (<0.4)"
"Fluconazole","YLR038C",0.785576923076923,"high (≥0.7)"
"Fluconazole","YLR039C",-0.104961876006116,"low (<0.4)"
"Fluconazole","TRX1",0.404166666666667,"moderate (0.4–0.7)"
"Fluconazole","YLR044C",-0.0397893772893773,"low (<0.4)"
"Fluconazole","YLR045C",-0.0661857327137758,"low (<0.4)"
"Fluconazole","YLR046C",0.106845774440476,"low (<0.4)"
"Fluconazole","RPS0B",0.0252747252747253,"low (<0.4)"
"Fluconazole","YLR049C",0.268883460377199,"low (<0.4)"
"Fluconazole","YLR050C",0.407921245421245,"moderate (0.4–0.7)"
"Fluconazole","YLR051C",0.388873626373626,"low (<0.4)"
"Fluconazole","YLR052W",0.149725274725275,"low (<0.4)"
"Fluconazole","YLR055C",0.279935978533588,"low (<0.4)"
"Fluconazole","ERG3",0.669184981684982,"moderate (0.4–0.7)"
"Fluconazole","YLR057W",0.270255638076463,"low (<0.4)"
"Fluconazole","SHM2",0.503937728937729,"moderate (0.4–0.7)"
"Fluconazole","REX2",0.0740842490842491,"low (<0.4)"
"Fluconazole","FRS1",0.199358974358974,"low (<0.4)"
"Fluconazole","RPL22A",0.128298171919714,"low (<0.4)"
"Fluconazole","YLR063W",0.0974881262102426,"low (<0.4)"
"Fluconazole","YLR064W",0.076007326007326,"low (<0.4)"
"Fluconazole","YLR065C",0.210851648351648,"low (<0.4)"
"Fluconazole","YLR066W",0.0307234432234432,"low (<0.4)"
"Fluconazole","YLR067C",0.280438254511164,"low (<0.4)"
"Fluconazole","YLR068W",0.0440252292294094,"low (<0.4)"
"Fluconazole","YLR069C",0.481690144003061,"moderate (0.4–0.7)"
"Fluconazole","RGR1",0.0149776710016641,"low (<0.4)"
"Fluconazole","YLR072W",-0.108596897816426,"low (<0.4)"
"Fluconazole","YLR073C",-0.0165330895106383,"low (<0.4)"
"Fluconazole","YLR074C",0.30746336996337,"low (<0.4)"
"Fluconazole","RPL10",0.349908424908425,"low (<0.4)"
"Fluconazole","FMP25",-0.102346729222952,"low (<0.4)"
"Fluconazole","BOS1",0.0120422623893236,"low (<0.4)"
"Fluconazole","SIC1",0.139111518204717,"low (<0.4)"
"Fluconazole","YLR082C",0.0439322688247925,"low (<0.4)"
"Fluconazole","EMP70",0.0596611721611722,"low (<0.4)"
"Fluconazole","YLR084C",-0.0804311083165465,"low (<0.4)"
"Fluconazole","YLR085C",-0.225489191151827,"low (<0.4)"
"Fluconazole","YLR086W",0.0745168098975467,"low (<0.4)"
"Fluconazole","YLR087C",0.19236317838333,"low (<0.4)"
"Fluconazole","GAA1",0.0585305547460212,"low (<0.4)"
"Fluconazole","YLR089C",0.0607142857142857,"low (<0.4)"
"Fluconazole","YLR090W",0.0184108083352416,"low (<0.4)"
"Fluconazole","YLR092W",0.131494034176062,"low (<0.4)"
"Fluconazole","NYV1",0.1621336996337,"low (<0.4)"
"Fluconazole","YLR094C",0.0661416241214313,"low (<0.4)"
"Fluconazole","YLR095C",-0.0301528246986811,"low (<0.4)"
"Fluconazole","YLR096W",0.0270378552885765,"low (<0.4)"
"Fluconazole","YLR097C",-0.0994033571189683,"low (<0.4)"
"Fluconazole","CHA4",0.119533358133594,"low (<0.4)"
"Fluconazole","YLR099C",0.27739365384637,"low (<0.4)"
"Fluconazole","YLR099W-A",0.25970695970696,"low (<0.4)"
"Fluconazole","YLR100W",0.258725489090773,"low (<0.4)"
"Fluconazole","YLR102C",0.112980610185054,"low (<0.4)"
"Fluconazole","CDC45",0.177221132280246,"low (<0.4)"
"Fluconazole","YLR104W",0.0741758241758242,"low (<0.4)"
"Fluconazole","SEN2",0.223453455062774,"low (<0.4)"
"Fluconazole","MDN1",0.213873626373626,"low (<0.4)"
"Fluconazole","YLR107W",0.144913603799934,"low (<0.4)"
"Fluconazole","YLR108C",0.160361596862073,"low (<0.4)"
"Fluconazole","AHP1",0.596749084249084,"moderate (0.4–0.7)"
"Fluconazole","YLR110C",0.501144688644689,"moderate (0.4–0.7)"
"Fluconazole","HOG1",0.281913919413919,"low (<0.4)"
"Fluconazole","YLR114C",0.233115069615693,"low (<0.4)"
"Fluconazole","CFT2",0.0249934187027252,"low (<0.4)"
"Fluconazole","MSL5",0.28710105804172,"low (<0.4)"
"Fluconazole","CLF1",0.0420546022797018,"low (<0.4)"
"Fluconazole","YLR118C",0.197699044246858,"low (<0.4)"
"Fluconazole","SRN2",-0.0794986125558487,"low (<0.4)"
"Fluconazole","YPS1",0.151739926739927,"low (<0.4)"
"Fluconazole","YPS3",0.0957657482405718,"low (<0.4)"
"Fluconazole","YLR126C",0.414096547755258,"moderate (0.4–0.7)"
"Fluconazole","APC2",0.313581619754346,"low (<0.4)"
"Fluconazole","YLR128W",0.053067377708161,"low (<0.4)"
"Fluconazole","DIP2",0.06753663003663,"low (<0.4)"
"Fluconazole","YLR130C",0.167653018017143,"low (<0.4)"
"Fluconazole","YLR131C",0.13435755266105,"low (<0.4)"
"Fluconazole","YLR133W",-0.213695211205998,"low (<0.4)"
"Fluconazole","YLR134W",0.186833854501431,"low (<0.4)"
"Fluconazole","YLR135W",-0.00202429149797571,"low (<0.4)"
"Fluconazole","TIS11",-0.00769601270298652,"low (<0.4)"
"Fluconazole","YLR137W",-0.0379213372488752,"low (<0.4)"
"Fluconazole","YLR138W",-0.108980596481186,"low (<0.4)"
"Fluconazole","YLR139C",0.0469578158367464,"low (<0.4)"
"Fluconazole","YLR141W",0.0552621471096601,"low (<0.4)"
"Fluconazole","YLR143W",0.103063972656856,"low (<0.4)"
"Fluconazole","ACF2",0.191232871454356,"low (<0.4)"
"Fluconazole","YLR145W",0.0844141036924728,"low (<0.4)"
"Fluconazole","YLR146C",0.081938689072552,"low (<0.4)"
"Fluconazole","YLR146W-A",0.461652052473729,"moderate (0.4–0.7)"
"Fluconazole","SMD3",-0.00331963506930024,"low (<0.4)"
"Fluconazole","PEP3",0.038350522267216,"low (<0.4)"
"Fluconazole","STM1",0.192673992673993,"low (<0.4)"
"Fluconazole","YLR152C",0.127446606609756,"low (<0.4)"
"Fluconazole","YLR153C",0.446840659340659,"moderate (0.4–0.7)"
"Fluconazole","RNH203",0.264064111633118,"low (<0.4)"
"Fluconazole","TAR1",-0.0344558727448553,"low (<0.4)"
"Fluconazole","RDN25-1",0.453800366300366,"moderate (0.4–0.7)"
"Fluconazole","RDN18-1",0.363965201465201,"low (<0.4)"
"Fluconazole","RDN5-1",0.493315018315018,"moderate (0.4–0.7)"
"Fluconazole","MAS1",0.109249084249084,"low (<0.4)"
"Fluconazole","YLR164W",0.132152806620014,"low (<0.4)"
"Fluconazole","YLR165C",-0.0353009217537946,"low (<0.4)"
"Fluconazole","YLR166C",-0.164888502393658,"low (<0.4)"
"Fluconazole","RPS31",0.192857142857143,"low (<0.4)"
"Fluconazole","UPS2",0.38448242312985,"low (<0.4)"
"Fluconazole","APS1",0.275438134612077,"low (<0.4)"
"Fluconazole","YLR172C",0.30709706959707,"low (<0.4)"
"Fluconazole","YLR173W",-0.129027346145351,"low (<0.4)"
"Fluconazole","YLR175W",0.03246336996337,"low (<0.4)"
"Fluconazole","RFX1",-0.0622304484280658,"low (<0.4)"
"Fluconazole","YLR177W",0.03616281655034,"low (<0.4)"
"Fluconazole","TFS1",0.154275902556486,"low (<0.4)"
"Fluconazole","YLR179C",0.76547619047619,"high (≥0.7)"
"Fluconazole","SAM1",0.338186813186813,"low (<0.4)"
"Fluconazole","YLR181C",0.172560242789643,"low (<0.4)"
"Fluconazole","SWI6",0.253116450525403,"low (<0.4)"
"Fluconazole","YLR183C",0.0382411269351493,"low (<0.4)"
"Fluconazole","RPL37A",0.171794871794872,"low (<0.4)"
"Fluconazole","EMG1",0.213553113553114,"low (<0.4)"
"Fluconazole","YLR187W",0.151282051282051,"low (<0.4)"
"Fluconazole","YLR188W",0.113772181627067,"low (<0.4)"
"Fluconazole","ATG26",0.129526133803879,"low (<0.4)"
"Fluconazole","YLR190W",0.0776556776556777,"low (<0.4)"
"Fluconazole","PEX13",-0.169076153759601,"low (<0.4)"
"Fluconazole","YLR192C",0.513141025641026,"moderate (0.4–0.7)"
"Fluconazole","YLR193C",0.152570709805943,"low (<0.4)"
"Fluconazole","YLR194C",-0.0701923076923077,"low (<0.4)"
"Fluconazole","NMT1",-0.0779761904761905,"low (<0.4)"
"Fluconazole","YLR196W",0.185302197802198,"low (<0.4)"
"Fluconazole","NOP56",-0.0518772893772894,"low (<0.4)"
"Fluconazole","PBA1",-0.0312285361378713,"low (<0.4)"
"Fluconazole","YKE2",0.32035811675427,"low (<0.4)"
"Fluconazole","COQ9",0.13923239218718,"low (<0.4)"
"Fluconazole","YLR203C",0.19306539682351,"low (<0.4)"
"Fluconazole","QRI5",0.4621336996337,"moderate (0.4–0.7)"
"Fluconazole","YLR205C",0.0050368606673986,"low (<0.4)"
"Fluconazole","YLR206W",0.111858974358974,"low (<0.4)"
"Fluconazole","YLR207W",0.0468665862839773,"low (<0.4)"
"Fluconazole","SEC13",0.0743589743589744,"low (<0.4)"
"Fluconazole","YLR209C",-0.0386491130180095,"low (<0.4)"
"Fluconazole","YLR210W",-0.282835572517279,"low (<0.4)"
"Fluconazole","YLR211C",0.0599335567672328,"low (<0.4)"
"Fluconazole","YLR212C",-0.0242799070823763,"low (<0.4)"
"Fluconazole","YLR213C",0.167779020511926,"low (<0.4)"
"Fluconazole","YLR214W",0.411126373626374,"moderate (0.4–0.7)"
"Fluconazole","YLR215C",-0.261603279530951,"low (<0.4)"
"Fluconazole","CPR6",0.279258241758242,"low (<0.4)"
"Fluconazole","COA4",-0.0450592379566572,"low (<0.4)"
"Fluconazole","YLR219W",0.131104751860855,"low (<0.4)"
"Fluconazole","YLR220W",0.0675831912039608,"low (<0.4)"
"Fluconazole","YLR221C",0.190201465201465,"low (<0.4)"
"Fluconazole","YLR222C",0.162953635870364,"low (<0.4)"
"Fluconazole","YLR223C",-0.00897435897435897,"low (<0.4)"
"Fluconazole","YLR224W",0.160294946487539,"low (<0.4)"
"Fluconazole","YLR225C",-0.121338385291664,"low (<0.4)"
"Fluconazole","BUR2",-0.0886485318609527,"low (<0.4)"
"Fluconazole","YLR227C",0.161177999288426,"low (<0.4)"
"Fluconazole","YLR228C",0.25377314014636,"low (<0.4)"
"Fluconazole","YLR229C",0.128067765567766,"low (<0.4)"
